Distrito/Pueblo,Constituyente,Lista,Partido,Votos Lista/Zona,Votos Constituyente,% Lista,% Constituyente,M,H,G
1,Jorge Abarca Riveros,Lista del Apruebo,Ind-PL,10070,3252,"17,57%","5,67%",,1,MAS
1,Carolina Videla Osorio,Apruebo Dignidad,PCCH,9378,3622,"16,36%","6,32%",1,,FEM
1,Pollyana Rivera Bigas,Vamos por Chile,Ind-UDI,8202,3457,"14,31%","6,03%",1,,FEM
2,Hugo Gutiérrez Gálvez,Apruebo Dignidad,PCCH,18633,6774,"23,69%","8,61%",,1,MAS
2,Álvaro Jofré Cáceres,Vamos por Chile,RN,15305,6138,"19,46%","7,80%",,1,MAS
2,Alejandra Flores Carlos,Independientes de Tarapacá,Ind,11088,3772,"14,10%","4,80%",1,,FEM
3,Cristina Dorador Ortiz,Movimiento Independientes del Norte,Ind,31487,19701,"20,27%","12,68%",1,,FEM
3,Dayyana González Araya,La Lista del Pueblo,Ind,25982,10248,"16,72%","6,60%",1,,FEM
3,Hernán Velásquez Núñeza,Apruebo Dignidad,FREVS,22919,3956,"14,75%","2,55%",,1,MAS
3,Pablo Toloza Fernández,Vamos por Chile,UDI,21281,5449,"13,70%","3,51%",,1,MAS
4,Constanza San Juan Standen,Asamblea Constituyente Atacama,Ind,18433,7904,"22,38%","9,60%",1,,FEM
4,Ericka Portilla Barrios,Apruebo Dignidad,PCCH,16389,10164,"19,90%","12,34%",1,,FEM
4,Guillermo Namor Kong,Independientes por la Nueva Constitución,Ind,15076,4049,"18,30%","4,92%",,1,MAS
4,Maximiliano Hurtado Roco,Lista del Apruebo,PS,12029,3088,"14,60%","3,75%",,1,MAS
5,Ivanna Olivares Miranda,Lista del Pueblo-Movimiento Territorial Constituyente,Ind,58440,22490,"25,93%","9,98%",1,,FEM
5,Daniel Bravo Silva,Lista del Pueblo-Movimiento Territorial Constituyente,Ind,58440,11069,"25,93%","4,91%",,1,MAS
5,Jeniffer Mella Escobar,Apruebo Dignidad,Ind-CS,37448,13365,"16,62%","5,93%",1,,FEM
5,Carlos Calvo Muñoz,Lista del Apruebo,Ind-PS,36689,12515,"16,28%","5,55%",,1,MAS
5,Roberto Vega Campusano,Vamos por Chile,RN,34991,7972,"15,53%","3,54%",,1,MAS
5,María Trinidad Castillo Boilet,Independientes por la Región de Coquimbo,Ind,23723,6052,"10,53%","2,69%",1,,FEM
6,Carolina Vilches Fuenzalida,Apruebo Dignidad,Ind-COM,60664,19071,"18,48%","5,81%",1,,FEM
6,Mariela Serey Jiménez,Apruebo Dignidad,Ind-CS,60664,11829,"18,48%","3,60%",1,,FEM
6,Lisette Vergara Riquelme,Independientes Distrito 6 + Lista del Pueblo,Ind,54314,11370,"16,55%","3,46%",1,,FEM
6,Cristóbal Andrade Leóna,Independientes Distrito 6 + Lista del Pueblo,Ind,54314,6773,"16,55%","2,06%",,1,MAS
6,Ruggero Cozzi Elzo,Vamos por Chile,RN,54000,10802,"16,45%","3,29%",,1,MAS
6,Claudio Gómez Castro,Lista del Apruebo,Ind-PS,48129,8171,"14,66%","2,49%",,1,MAS
6,Janis Meneses Palma,Movimientos Sociales Independientes,Ind,41926,8705,"12,77%","2,65%",1,,FEM
6,Miguel Botto Salinasa,Independientes por la Nueva Constitución,Ind,30567,3774,"9,31%","1,15%",,1,MAS
7,Jaime Bassa Mercado,Apruebo Dignidad,Ind-CS,79352,43507,"23,93%","13,12%",,1,MAS
7,María José Oyarzún Solisa,Apruebo Dignidad,RD,79352,2584,"23,93%","0,78%",1,,FEM
7,Jorge Arancibia Reyes,Vamos por Chile,Ind-UDI,71176,21523,"21,46%","6,49%",,1,MAS
7,Raúl Celis Montt,Vamos por Chile,RN,71176,13733,"21,46%","4,14%",,1,MAS
7,Camila Zárate Zárate,La Lista del Pueblo,Ind,67279,18939,"20,29%","5,71%",1,,FEM
7,Tania Madriaga Flores,La Lista del Pueblo,Ind,67279,15017,"20,29%","4,53%",1,,FEM
7,Agustín Squella Narducci,Lista del Apruebo,Ind-PL,45814,17710,"13,81%","5,34%",,1,MAS
8,Daniel Stingo Camus,Apruebo Dignidad,Ind-RD,153841,111482,"34,02%","24,65%",,1,MAS
8,Valentina Miranda Arce,Apruebo Dignidad,PCCH,153841,10922,"34,02%","2,42%",1,,FEM
8,Tatiana Urrutia Herrera,Apruebo Dignidad,RD,153841,4448,"34,02%","0,98%",1,,FEM
8,Marco Arellano Ortega,La Lista del Pueblo,Ind,88291,20345,"19,53%","4,50%",,1,MAS
8,María Magdalena Rivera Iribarren,La Lista del Pueblo,Ind,88291,18671,"19,53%","4,13%",1,,FEM
8,Bernardo de la Maza Bañados,Vamos por Chile,Ind-EVO,70158,28294,"15,52%","6,26%",,1,MAS
8,Bessy Gallardo Prado,Lista del Apruebo,Ind-PRO,45283,9596,"10,01%","2,12%",1,,FEM
9,Alejandra Pérez Espina,La Lista del Pueblo,Ind,73914,17939,"23,35%","5,67%",1,,FEM
9,Natalia Henríquez Carreño,La Lista del Pueblo,Ind,73914,17856,"23,35%","5,64%",1,,FEM
9,Bárbara Sepúlveda Hales,Apruebo Dignidad,PCCH,63398,24846,"20,02%","7,85%",1,,FEM
9,Arturo Zúñiga Jory,Vamos por Chile,UDI,26831,11567,"11,63%","3,65%",,1,MAS
9,Rodrigo Logan Soto,Candidatura Independiente,Ind,34810,34810,"10,99%","10,99%",,1,MAS
9,César Valenzuela Maass,Lista del Apruebo,PS,33821,9572,"10,68%","3,02%",,1,MAS
10,Fernando Atria Lemaitre,Apruebo Dignidad,Ind-RD,97244,52443,"22,89%","12,34%",,1,MAS
10,Giovanna Roa Cadin,Apruebo Dignidad,RD,97244,3843,"22,89%","0,90%",1,,FEM
10,Teresa Marinovic Vial,Vamos por Chile,RN,91752,39700,"21,60%","9,34%",1,,FEM
10,Cristian Monckeberg Bruner,Vamos por Chile,Ind-RN,91752,18533,"21,60%","4,36%",,1,MAS
10,Jorge Baradit Morales,Lista del Apruebo,Ind-PS,57023,21487,"13,42%","5,14%",,1,MAS
10,Patricia Politzer Kerekes,Independientes por la Nueva Constitución,Ind,49967,31695,"11,76%","7,46%",1,,FEM
10,Manuel Woldarsky González,La Lista del Pueblo,Ind,44350,10544,"10,44%","2,48%",,1,MAS
11,Marcela Cubillos Sigall,Vamos por Chile,Ind-UDI,167640,84014,"43,63%","21,87%",1,,FEM
11,Hernán Larraín Matte,Vamos por Chile,EVO,167640,29335,"43,63%","7,64%",,1,MAS
11,Constanza Hube Portus,Vamos por Chile,UDI,167640,18795,"43,63%","4,89%",1,,FEM
11,Bernardo Fontaine Talavera,Vamos por Chile,Ind-RN,167640,16742,"43,63%","4,36%",,1,MAS
11,Patricio Fernández Chadwick,Lista del Apruebo,Ind-PL,50657,11868,"13,18%","3,09%",,1,MAS
11,Constanza Schonhaut Soto,Apruebo Dignidad,CS,49239,21459,"12,81%","5,58%",1,,FEM
12,Benito Baranda Reyes,Independientes por una Nueva Constitución,Ind,72993,46637,"19,82%","12,66%",,1,MAS
12,Juan José Martín Bravoa,Independientes por una Nueva Constitución,Ind,72993,2690,"19,82%","0,73%",,1,MAS
12,Giovanna Grandón Caro,La Lista del Pueblo,Ind,67700,20831,"18,38%","5,66%",1,,FEM
12,Manuel José Ossandón Lira,Vamos por Chile,Ind-RN,63227,13714,"17,17%","3,72%",,1,MAS
12,Beatriz Sánchez Muñoz,Apruebo Dignidad,Ind-RD,62504,27934,"16,97%","7,58%",1,,FEM
12,Alondra Carrillo Vidal,Voces Constituyentes,Ind,38264,22774,"10,39%","6,18%",1,,FEM
13,Ingrid Villena Narbona,La Lista del Pueblo,Ind,58443,19801,"25,42%","8,61%",1,,FEM
13,Rodrigo Rojas Vade,La Lista del Pueblo,Ind,58443,19312,"25,42%","8,40%",,1,MAS
13,Malucha Pinto Solari,Lista del Apruebo,PS,48674,29080,"21,27%","12,65%",1,,FEM
13,Marcos Barraza Gómez,Apruebo Dignidad,PCCH,36279,11208,"15,78%","4,88%",,1,MAS
14,Ignacio Achurra Díaz,Apruebo Dignidad,CS,73166,29548,"24,15%","9,75%",,1,MAS
14,Francisco Javier Caamaño Rojas,La Lista del Pueblo,Ind,62680,26797,"20,69%","8,84%",,1,MAS
14,Renato Garín González,Lista del Apruebo,Ind-PR,60349,22019,"19,92%","7,27%",,1,MAS
14,Claudia Castro Gutiérrez,Vamos por Chile,Ind-UDI,51698,3768,"17,06%","1,24%",1,,FEM
14,Paulina Valenzuela Rio,Independientes por la Nueva Constitución,Ind,36957,15707,"12,20%","5,18%",1,,FEM
15,Loreto Vallejos Dávila,La Lista del Pueblo 100% Independientes,Ind,35132,17059,"19,40%","9,42%",1,,FEM
15,Carol Bown Sepúlveda,Vamos por Chile,UDI,29588,7396,"16,34%","4,08%",1,,FEM
15,Matías Orellana Cuellar,Lista del Apruebo,PS,25412,7229,"14,03%","3,99%",,1,MAS
15,Alvin Saldaña Muñoz,Movimientos Sociales Autónomos,Ind,22885,8876,"12,64%","4,90%",,1,MAS
15,Damaris Abarca González,Apruebo Dignidad,Ind-CS,21524,6010,"11,88%","3,32%",1,,FEM
16,Ricardo Neumann Bertin,Vamos por Chile,Ind-UDI,33075,11766,"23,30%","8,29%",,1,MAS
16,Nicolás Núñez Gangas,Apruebo Dignidad,FREVS,27331,10781,"19,26%","7,60%",,1,MAS
16,Adriana Cancino Menesesa,Lista del Apruebo,Ind-PS,21077,3742,"14,85%","2,64%",1,,FEM
16,Gloria Alvarado Jorquera,Corrientes Independientes,Ind,20810,6356,"14,66%","4,48%",1,,FEM
17,Bárbara Rebolledo Aguirre,Vamos por Chile,Ind-EVO,57498,18062,"25,23%","7,93%",1,,FEM
17,Alfredo Moreno Echeverría,Vamos por Chile,Ind-UDI,57498,11337,"25,23%","4,98%",,1,MAS
17,Roberto Celedón Fernández,Apruebo Dignidad,Ind-FREVS,47112,23491,"20,67%","10,31%",,1,MAS
17,Paola Grandón González,Apruebo Dignidad,FREVS,47112,1231,"20,67%","0,54%",1,,FEM
17,María Elisa Quinteros Cáceres,Asamblea Popular por la Dignidad,Ind,33548,12485,"14,72%","5,48%",1,,FEM
17,Christian Viera Alvarez,Lista del Apruebo,Ind-PDC,31355,9143,"13,76%","4,01%",,1,MAS
17,Elsa Labraña Pino,La Lista del Pueblo,Ind,28857,7370,"12,66%","3,23%",1,,FEM
18,Francisca Arauna Urrutia,La Lista del Pueblo,Ind,35854,11776,"32,18%","10,57%",1,,FEM
18,Fernando Salinas Manfredinia,La Lista del Pueblo,Ind,35854,7414,"32,18%","6,65%",,1,MAS
18,Patricia Labra Besserer,Vamos por Chile,RN,34313,11890,"30,80%","10,67%",1,,FEM
18,Ricardo Montero Allende,Lista del Apruebo,PS,23736,6128,"21,30%","5,50%",,1,MAS
19,Martín Arrau García-Huidobro,Vamos por Chile,UDI,39008,22149,"24,90%","14,14%",,1,MAS
19,Margarita Letelier Cortés,Vamos por Chile,UDI,39008,6104,"24,90%","3,90%",1,,FEM
19,César Uribe Araya,"Fuerza Social de Ñuble, La Lista del Pueblo",Ind,32352,16039,"20,65%","10,24%",,1,MAS
19,Felipe Harboe Bascuñán,Lista del Apruebo,PPD,21932,11056,"14,00%","7,06%",,1,MAS
19,Carolina Sepúlveda Sepúlveda,Independientes de Ñuble por la Nueva Constitución,Ind,20235,6993,"12,92%","4,46%",1,,FEM
20,Rocío Cantuarias Rubio,Vamos por Chile,Ind-EVO,57747,16927,"18,93%","5,55%",1,,FEM
20,Luciano Silva Mora,Vamos por Chile,RN,57747,9272,"18,93%","3,04%",,1,MAS
20,Amaya Alvez Marín,Apruebo Dignidad,RD,45011,18430,"14,75%","6,04%",1,,FEM
20,Andrés Cruz Carrasco,Lista del Apruebo,Ind-PS,43224,10927,"14,17%","3,58%",,1,MAS
20,Tammy Pustilnick Arditi,Independientes del Biobío por una Nueva Constitución,Ind,36290,10349,"11,89%","3,39%",1,,FEM
20,Bastián Labbé Salazar,Asamblea Popular Constituyente,Ind,35818,9594,"11,74%","3,14%",,1,MAS
20,Rossana Vidal Hernández,La Lista del Pueblo,Ind,35120,11533,"11,51%","3,78%",1,,FEM
21,Paulina Veloso Muñoz,Vamos por Chile,RN,33551,8559,"19,90%","5,08%",1,,FEM
21,Vanessa Hoppe Espoz,Apruebo Dignidad,Ind-PCCH,28218,11203,"16,73%","6,64%",1,,FEM
21,Javier Fuchslocher Baeza,Independientes por una Nueva Constitución,Ind,27990,5952,"16,60%","3,53%",,1,MAS
21,Luis Barceló Amado,Lista del Apruebo,Ind-PPD,27970,7576,"16,59%","4,49%",,1,MAS
22,Eduardo Cretton Rebolledo,Vamos por Chile,UDI,23939,7936,"30,07%","9,97%",,1,MAS
22,Ruth Hurtado Olavea,Vamos por Chile,Ind-RN,23939,2019,"30,07%","2,54%",1,,FEM
22,Fuad Chahín Valenzuela,Lista del Apruebo,PDC,17719,11392,"22,25%","14,31%",,1,MAS
23,Luis Mayol Bouchon,Vamos por Chile,RN,36192,15451,"22,29%","9,52%",,1,MAS
23,Angélica Tepper Kolossa,Vamos por Chile,Ind-RN,36192,4888,"22,29%","3,01%",1,,FEM
23,Helmuth Martínez Llancapan,Elige la Lista del Pueblo,Ind,25604,7218,"15,77%","4,45%",,1,MAS
23,Eduardo Castillo Vigouroux,Lista del Apruebo,PPD,20724,5695,"12,76%","3,51%",,1,MAS
23,Lorena del Pilar Céspedes Fernández,Inpendientes por la Nueva Constitución,Ind,17997,5546,"11,08%","3,42%",1,,FEM
23,Manuela Royo Letelier,Apruebo Dignidad,Ind-IGUAL,17328,8607,"10,67%","5,30%",1,,FEM
24,Ramona Reyes Painequeo,Lista del Apruebo,PS,31009,12084,"27,18%","10,59%",1,,FEM
24,Pedro Muñoz Leiva,Lista del Apruebo,PS,31009,11173,"27,18%","9,79%",,1,MAS
24,Felipe Mena Villar,Vamos por Chile,UDI,24643,6201,"21,60%","5,44%",,1,MAS
24,Aurora Delgado Vergara,Apruebo Dignidad,Ind-RD,15582,4831,"13,66%","4,24%",1,,FEM
25,Harry Jurgensen Caesar,Vamos por Chile,RN,31721,19423,"31,61%","19,36%",,1,MAS
25,María Cecilia Ubilla Pérez,Vamos por Chile,Ind-UDI,31721,4263,"31,61%","4,25%",1,,FEM
25,Mario Vargas Vidal,Lista del Apruebo,PS,20932,5817,"20,86%","5,80%",,1,MAS
26,Julio Alvarez Pinto,Lista del Apruebo,PS,30674,13806,"23,37%","10,52%",,1,MAS
26,Katerine Montealegre Navarroa,Vamos por Chile,UDI,28476,5034,"21,70%","3,84%",1,,FEM
26,Adriana Ampuero Barrientos,Insulares e Independientes,Ind,26976,10633,"20,55%","8,10%",1,,FEM
26,Gaspar Domínguez Donoso,Independientes Nueva Constitución,Ind,18313,6387,"13,95%","4,87%",,1,MAS
27,Tomás Laibe Saez,Lista del Apruebo,PS,10046,4292,"30,69%","13,11%",,1,MAS
27,Geoconda Navarrete Arratia,Vamos por Chile,EVO,8687,3404,"26,54%","10,40%",1,,FEM
27,Yarela Gómez Sánchez,Apruebo Dignidad,Ind-RD,5658,2259,"17,28%","6,90%",1,,FEM
28,Mauricio Daza Carrasco,Regionalismo Ciudadano Independiente,Ind,10177,6194,"18,68%","11,37%",,1,MAS
28,Rodrigo Alvarez Zenteno,Vamos por Chile,UDI,8872,4206,"18,30%","7,72%",,1,MAS
28,Elisa Giustinianovich Campos,Coordinadora Social de Magallanes,Ind,9524,4262,"17,48%","7,82%",1,,FEM
Mapuche,Francisca Linconao Huircapán,Regiones VIII - IX - XVI,,128252,15574,"58,85%","7,15%",1,,FEM
Mapuche,Natividad Llanquileo Pilquimán,Regiones VIII - IX - XVI,,128252,13083,"58,85%","6,00%",1,,FEM
Mapuche,Adolfo Millabur Ñancuil,Regiones VIII - IX - XVI,,128252,12256,"58,85%","5,62%",,1,MAS
Mapuche,Rosa Catrileo Arias,Regiones VIII - IX - XVI,,128252,10411,"58,85%","4,78%",1,,FEM
Mapuche,Carmen Caifil Caifil,Regiones X - XI - XIV,,48637,7434,"22,32%","3,41%",,1,MAS
Mapuche,Carmen Jaramillo Gualaman,Regiones X - XI - XIV,,48637,6303,"22,32%","2,89%",,1,MAS
Mapuche,Elisa Loncón Antileo,Regiones IV - V - RM - VI - VII,,41050,11715,"16,84%","5,38%",1,,FEM
Rapa Nui,Tiare Aguilera Hey,,,,749,"0,00%","40,05%",1,,FEM
Atacameño,Ximena Anza Colamar,,,,1399,"0,00%","20,71%",,1,MAS
Aimara,Isabella Mamani Mamani,,,,2403,"0,00%","12,56%",1,,FEM
Aimara,Luis Jiménez Cáceres,,,,2307,"0,00%","12,06%",,1,MAS
Quechua,Wilfredo Bacian Delgado,,,,625,"0,00%","30,35%",,1,MAS
Colla,Isabel Godoy Monardez,,,,631,"0,00%","29,53%",1,,FEM
Diaguita,María Gabriela Calderón Alvarez,,,,3613,"0,00%","32,37%",,1,MAS
Kawashkar,Margarita Vargas López,,,,95,"0,00%","38,15%",1,,FEM
Yagán,Lidia González Calderón,,,,61,"0,00%","100,00%",1,,FEM
Chango,Fernando Tirado Soto,,,,398,"0,00%","43,98%",,1,MAS